攻角,MA,实际MA,实际转速,角速度,label
0.5760000000000001,0.85,0.8490000000000001,1813.95,0.2,1
0.6759999999999999,0.85,0.84916,1814.44,0.2,1
0.7759999999999999,0.85,0.84939,1814.44,0.2,1
0.8759999999999999,0.85,0.8495299999999999,1814.88,0.2,1
0.976,0.85,0.84972,1814.88,0.2,1
1.08,0.85,0.8498600000000001,1814.88,0.2,1
1.1740000000000002,0.85,0.8499399999999999,1816.36,0.2,1
1.28,0.85,0.8500700000000001,1816.53,0.2,1
1.3780000000000001,0.85,0.8501700000000001,1816.53,0.2,1
1.4780000000000002,0.85,0.8502799999999999,1816.53,0.2,1
1.58,0.85,0.85034,1816.97,0.2,1
1.6780000000000002,0.85,0.8503799999999999,1817.3,0.2,1
1.7819999999999998,0.85,0.85035,1817.3,0.2,1
1.8780000000000001,0.85,0.8503200000000001,1817.3,0.2,1
1.98,0.85,0.85029,1817.68,0.2,1
2.074,0.85,0.85031,1817.96,0.2,1
2.18,0.85,0.8502200000000001,1817.96,0.2,1
2.278,0.85,0.8502,1818.4,0.2,1
2.378,0.85,0.85011,1818.56,0.2,1
2.472,0.85,0.85008,1818.89,0.2,1
2.582,0.85,0.8500700000000001,1818.89,0.2,1
2.68,0.85,0.85003,1819.28,0.2,1
2.78,0.85,0.85,1819.39,0.2,1
2.88,0.85,0.8499700000000001,1820.05,0.2,1
2.98,0.85,0.8499,1820.05,0.2,1
3.08,0.85,0.84988,1820.87,0.2,1
3.178,0.85,0.84969,1821.25,0.2,1
3.278,0.85,0.84941,1821.64,0.2,1
3.3819999999999997,0.85,0.8493700000000001,1821.64,0.2,1
3.48,0.85,0.84944,1822.35,0.2,1
3.582,0.85,0.84939,1822.52,0.2,1
3.68,0.85,0.8494,1822.52,0.2,1
3.78,0.85,0.8493,1825.04,0.2,1
3.884,0.85,0.8494200000000001,1825.04,0.2,1
3.978,0.85,0.8496600000000001,1825.04,0.2,1
4.082,0.85,0.84972,1827.3,0.2,1
4.18,0.85,0.84988,1828.83,0.2,1
4.28,0.85,0.85004,1828.83,0.2,1
4.382,0.85,0.8499700000000001,1830.54,0.2,1
4.482,0.85,0.84998,1831.14,0.2,1
4.58,0.85,0.84995,1832.08,0.2,1
4.6819999999999995,0.85,0.84996,1832.57,0.2,1
4.78,0.85,0.84995,1832.57,0.2,1
4.88,0.85,0.85004,1834.05,0.2,1
4.982,0.85,0.8501299999999999,1834.77,0.2,1
5.072,0.85,0.8501299999999999,1834.77,0.2,1
5.17,0.85,0.8501200000000001,1835.87,0.2,1
5.28,0.85,0.85003,1836.03,0.2,1
5.382000000000001,0.85,0.8499,1836.03,0.2,1
5.478,0.85,0.85,1837.35,0.2,1
5.577999999999999,0.85,0.84993,1838.45,0.2,1
5.68,0.85,0.84991,1839.6,0.2,1
5.78,0.85,0.8496799999999999,1840.26,0.2,1
5.88,0.85,0.8496100000000001,1841.14,0.2,1
5.98,0.85,0.8496799999999999,1841.96,0.2,1
6.08,0.85,0.8498600000000001,1841.96,0.2,1
6.18,0.85,0.8498899999999999,1841.96,0.2,1
6.28,0.85,0.84995,1846.36,0.2,1
6.377999999999999,0.85,0.8500700000000001,1846.36,0.2,1
6.478,0.85,0.85029,1849.05,0.2,1
6.582000000000001,0.85,0.8505799999999999,1850.09,0.2,1
6.68,0.85,0.8508399999999999,1850.09,0.2,1
6.78,0.85,0.85108,1851.85,0.2,1
6.88,0.85,0.8509,1852.45,0.2,1
6.978,0.85,0.85085,1852.78,0.2,1
7.077999999999999,0.85,0.8506299999999999,1852.78,0.2,1
7.178,0.85,0.85065,1852.78,0.2,1
7.278,0.85,0.8506799999999999,1854.49,0.2,1
7.377999999999999,0.85,0.85057,1855.26,0.2,1
7.482,0.85,0.85056,1855.48,0.2,1
7.577999999999999,0.85,0.85055,1856.14,0.2,1
7.682,0.85,0.8505,1856.41,0.2,1
7.78,0.85,0.8501700000000001,1856.41,0.2,1
7.88,0.85,0.8499899999999999,1857.56,0.2,1
7.974,0.85,0.8496299999999999,1857.56,0.2,1
8.07,0.85,0.8492,1857.56,0.2,1
8.174,0.85,0.8488700000000001,1857.56,0.2,1
8.27,0.85,0.84852,1859.54,0.2,1
8.372,0.85,0.84844,1860.91,0.2,1
8.47,0.85,0.84849,1862.23,0.2,1
8.572000000000001,0.85,0.84864,1862.23,0.2,1
8.67,0.85,0.8487299999999999,1864.1,0.2,1
8.772,0.85,0.84885,1864.7,0.2,1
8.872,0.85,0.8490700000000001,1864.7,0.2,1
8.974,0.85,0.8493700000000001,1866.63,0.2,1
9.078,0.85,0.84946,1866.63,0.2,1
9.177999999999999,0.85,0.84969,1869.04,0.2,1
9.277999999999999,0.85,0.84988,1869.04,0.2,1
9.376,0.85,0.8498600000000001,1870.14,0.2,1
9.478,0.85,0.85008,1870.14,0.2,1
9.574,0.85,0.8502299999999999,1870.97,0.2,1
9.676,0.85,0.8505,1871.3,0.2,1
9.776,0.85,0.85039,1871.3,0.2,1
9.874,0.85,0.8503799999999999,1871.3,0.2,1
9.974,0.85,0.8502799999999999,1873.05,0.2,1
10.0,0.85,0.85088,1874.098,0.2,-1
